Z,ion_charge,nele,parent_config,level_config,J,parity,term,level_meV,level_eV,has_nist_level,parent_config_id,element,E_nist_hartree,E_fac_hartree,E_pinn_hartree,ΔE_PINN_meV,ΔE_FAC_meV,ΔE_PINN_FAC_meV,E_nist_meV
25,24,1,1s1,7s1,0.5,0,2S,8330016.197751428,8330.016197751427,True,28115158,Z25,-6.377551020408164,-6.409789799875266,-6.747341156005859,-10062.502209705177,-877.2618801785629,-9185.240329526614,-173542.00411982145
25,24,1,1s1,8s1,0.5,0,2S,8370690.104967012,8370.690104967012,True,28115158,Z25,-4.8828125,-4.904674895777408,-5.118541717529297,-6414.518787654222,-594.9060957617003,-5819.612691892522,-132868.09690423828
25,24,1,1s1,9s1,0.5,0,2S,8398576.001848148,8398.576001848149,True,28115158,Z25,-3.8580246913580245,-3.8735237906352746,-4.096048355102539,-6476.953849837156,-421.7519768981667,-6055.201872938989,-104982.20002310185
25,24,1,1s1,10s1,0.5,0,2S,8418522.619852537,8418.522619852538,True,28115158,Z25,-3.125,-3.13638290708483,-3.3341174125671387,-5690.374684126035,-309.74468128750624,-5380.630002838529,-85035.5820187125
26,25,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z26,-338.0,-341.09582937431117,-333.1578674316406,131761.13957190485,-84241.80885605648,216002.94842796132,-9197448.551143944
26,25,1,1s1,2s1,0.5,0,2S,6898086.413357958,6898.086413357958,True,28115158,Z26,-84.5,-85.46869383925271,-84.54581451416016,-1246.6764404842982,-26359.502214014457,25112.825773530156,-2299362.137785986
26,25,1,1s1,3s1,0.5,0,2S,8175509.823239062,8175.509823239062,True,28115158,Z26,-37.55555555555556,-37.899221328794,-41.81475830078125,-115898.81100030875,-9351.622095117367,-106547.18890519139,-1021938.7279048827
26,25,1,1s1,4s1,0.5,0,2S,8622608.016697448,8622.608016697448,True,28115158,Z26,-21.125,-35.18642355610119,-22.250762939453125,-30633.570166877787,-382630.82755350356,351997.2573866258,-574840.5344464965
26,25,1,1s1,5s1,0.5,0,2S,8829550.609098187,8829.550609098187,True,28115158,Z26,-13.52,-13.603966062353003,-14.554378509521484,-28146.8731471385,-2284.8329542422757,-25862.040192896224,-367897.9420457577
26,25,1,1s1,6s1,0.5,0,2S,8941963.869167723,8941.963869167723,True,28115158,Z26,-9.38888888888889,-12.091901016197319,-10.092401504516602,-19143.553512770974,-73552.70702377937,54409.1535110084,-255484.6819762207
26,25,1,1s1,7s1,0.5,0,2S,9009745.519487945,9009.745519487946,True,28115158,Z26,-6.8979591836734695,-6.935283424887049,-7.337587833404541,-11962.904992634356,-1015.6443440011408,-10947.260648633215,-187703.03165599887
26,25,1,1s1,8s1,0.5,0,2S,9053738.41753232,9053.738417532319,True,28115158,Z26,-5.28125,-5.303078156162513,-5.546948432922363,-7230.022683204162,-593.9743883758932,-6636.048294828268,-143710.13361162413
26,25,1,1s1,9s1,0.5,0,2S,9083899.803598957,9083.899803598957,True,28115158,Z26,-4.172839506172839,-4.190786899613151,-4.428739070892334,-6963.381895762372,-488.37345501303633,-6475.008440749335,-113548.74754498697
26,25,1,1s1,10s1,0.5,0,2S,9105474.065632505,9105.474065632505,True,28115158,Z26,-3.38,-3.3931818270968632,-3.604602336883545,-6111.74094068966,-358.69578856057876,-5753.0451521290815,-91974.48551143943
